微博正文
【镇江阶段性减征企业职工基本医疗保险费 个人缴费部分不减征】为应对新冠肺炎疫情、帮助企业纾困解难，从2020年2月1日起，我市企业单位的职工医保缴费率阶段性减征4.5个百分点，其中个人缴费部分不实行减征，期限为5个月。机关事业单位和以个人身份参保缴费的灵活就业人员不在此次减征范围。  原图 
【镇江应对疫情稳外贸招招实打实】统筹做好疫情防控和经济社会发展，既是一次大战，也是一次大考。复杂的内外环境下，如何护好外贸基本盘，面临更大的考验。疫情发生后，我市针对外贸企业的“暖企服务”不断升级。3月3日，市商务局牵头制定的应对新冠肺炎疫情支持外贸企业稳定发展的政策意见正式发布，助力企业渡难关。 原图 
【第11号】关于做好疫情防控期间境外入镇人员关爱服务的通告  原图 
【请看过来，专属宝贝的新冠肺炎防护攻略已上线】家里有小朋友的注意啦！（健康中国）  原图 
【谷阳路跨铁路桥改建项目首榀箱梁成功架设】3月5日，由中铁二十局江苏公司承建的谷阳路跨铁路桥改建项目首榀箱梁成功架设，计划5月中旬东侧102榀箱梁全部架设到位。据悉，该项目复工以来，坚持防疫建设两不误，按照工程建设进度分批次接员工返岗，目前桥梁架设组工人已到岗复工，3月中旬将接回拆除组工人进场施工。文雯 摄影报道 原图 
【“镇江健康码”启用5天报告单出炉】为科学防治、精准施策、分区分级防控疫情，坚决打赢新冠肺炎疫情防控阻击战，从3月1日起，我市全面使用“镇江健康码”，该码在疫情防控期间作为广大民众日常出行的重要凭证，同时也是作为防疫人员查验的主要依据。“镇江健康码”自上线以来，一直是市民关注的热点，5天下来效果如何，请看这份报告单。 原图 
【2020届高校毕业生春季网络招聘会开始了】为全力做好疫情防控期间人才引进工作，满足全市用人单位人才招聘需求，促进高校毕业生实现更高质量就业，3月1日至31日，市人社部门通过线上模式举办“江南名城，‘镇’在等你，镇江市2020届高校毕业生春季网络招聘会”，预计提供职位需求2.5万个。截至目前，已有我市46家企业提供需求职位1632个。本次招聘会的参会对象为我市及其他地区有高校毕业生招聘需求的广大用人单位及2020届高校毕业生。企业招聘请登录江苏省高校毕业生“91job智慧就业网”，在首页右上角选择“我是企业”进入企业注册界面进行用户注册后，在“江南名城，‘镇’在等你，镇江专场网络招聘会”专区中预订展位。人才求职请登录江苏省高校毕业生“91job智慧就业网”，注册投递简历，参与线上交流互动。据了解，省外高校毕业生也可将简历发送至应聘企业邮箱或市人社部门招聘专用邮箱（di-161@163.com），并注明应聘企业及岗位。 （欧阳琦 沈春来） 
【镇江企业创新参展方式线上洽谈】受疫情影响，我市10多家企业本月赴境外参加展会的计划被迫中止。日前，市贸促会针对这一情况发布提醒，鼓励企业创新参展方式，通过委托、线上参展等方式，与客商进行洽谈。目前已经有企业通过线上模式参加境外展会。  原图 
【镇江市委召开专题协商议政座谈会】 5日上午，市委召开专题协商议政座谈会，通报全市统筹做好疫情防控和经济社会发展工作情况，围绕“践行新发展理念、推进高质量发展、决胜高水平小康”主题，听取市政协和各民主党派、工商联及无党派人士代表的意见建议。市委书记马明龙主持并讲话。市政协主席李国忠出席并发言。市委副书记、组织部部长李健，市委常委、市委秘书长郭建，市委常委、宣传部部长、统战部部长孙晓南出席。 原图 
【气温稳步回升 春天的脚步近了】惊蛰过后，万物复苏。虽然气象学意义上的春天还没有来，随着气温稳步回升，春的气息越发浓烈了。这段时间，武汉的早樱、鸡鸣寺的早樱，吸引了不少网友的目光。我市也有那么一些赏樱好去处，位于句容的浮山樱花园就是一个不错的选择。我们期待，疫情结束之时，脱下口罩，待到樱花烂漫时，看到她在丛中笑的样子。 原图 
【酒店检查 营业、消毒防疫两不误】昨日，记者走访市区某酒店了解到，酒店所有上岗员工必须严格执行卫生消毒要求，岗前测温、卫生自检、主管复检，并佩戴口罩上岗。客房内定期消毒，确保客房消毒零死角，并要求进店住宿客人测量体温和出示“镇江健康码”。 马镇丹 杨娟 摄影报道  原图 
【爱心义剪队帮百余人解决“头”等大事】3月4日，在学雷锋纪念日到来之际，团市委组织20余名理发师成立爱心义剪志愿者团队，来到润州区金山街道杨家门社区、高新区九华山庄社区等地的室外空地上，通过前期预约等不聚集的方式，为一线防疫人员、孤寡老人、困境青少年共计110余人解决“头”等大事。谢道韫 摄影报道 原图 
【全市高新技术企业复工率87.3%】新冠肺炎疫情发生以来，市科技局印发了《关于疫情防控期间进一步强化便捷高效科技服务的通知》，从五个方面为全市各类科技企业提供便捷、高效、精准的服务，帮助科技企业解难纾困、共渡难关。《通知》发布近一个月来，市科技部门在做好疫情防控工作的同时，加快推动全市高新技术企业稳步有序复工复产，截至3月3日，全市947家高新技术企业中有827家复工，企业复工率87.3%。 原图 
【李国忠赴丹阳调研企业疫情防控和复工复产工作】4日上午，市政协主席李国忠赴丹阳市，走访慰问部分企业家政协委员，实地调研了解企业疫情防控和复工复产工作，勉励委员坚持“两手抓”、夺取“双胜利”。  原图 
【全市统筹疫情防控和经济社会发展视频调度会召开】4日上午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞主持召开全市统筹疫情防控和经济社会发展视频调度会，听取各辖市区疫情防控和经济社会发展情况汇报，分析当前防控形势，研究部署当前重点工作。  原图 
【多措并举支持企业 应对疫情】近日，镇江新区科信局在与企业沟通了解实际困难后，编制了《应对疫情支持企业共渡难关政策汇编手册》和疫情知识宣传海报，目前已发放手册500份、宣传海报950份，帮助企业充分了解扶持政策，普及疫情防控知识。 马镇丹 蔡虓 摄影报道  原图 
【复工检查 推动发展】为落实政企互动复工复产保障举措，较好实现建筑企业及工地疫情防控和复工复产，日前，丹徒区住建局对北汽镇江高端新能源汽车动力站房及试验中心室外配套工程工地进行复工检查，要求企业疫情防控到位、员工摸排到位、生产物资到位、防疫物资保障到位，稳步有序安排复工。谢道韫 吴晖  摄影报道 原图 
【“镇江健康码”申领已逾150万人次】为科学防治、精准施策、分区分级防控疫情，我市从3月1日0时起全面启用“镇江健康码”。昨天，记者从镇江市大数据管理局获悉，截至3月3日上午9时，“镇江健康码”申领1506843人次。就为何要推行“镇江健康码”以及“镇江健康码”的“应用场景”等问题，市相关部门进行了解答。 原图 
【40天接力防控 交通部门严守一线】“火车站3月2日，通过旅客3046人，发热3人，观察后送指定医院，医院反馈无新冠症状，特此报告。”3日零时，镇江交通管控点开始值勤交接班，这是疫情发生以来第40天的交接。40天接力防控，交通部门始终坚守战“疫”一线。  原图 
【综保区外贸进出口额大幅增长】2日，在镇江综合保税区保税仓库，镇江朔达国际物流有限公司来自俄罗斯的32个集装箱铝锭卸载入库。“这个订单从去年夏天开始对接，大年三十终于敲定。原本担心会受到疫情的影响，但综保区的跟踪服务解了燃眉之急，公司所有进口的货物顺利按时抵达。”公司负责人陈艳说，2月份朔达国际物流进出口额已近5000万美元。 原图 
【特别的感谢给最可爱的你们！这是#给战疫逆行者的走心感谢#】公交师傅，小跑一两公里买草莓送医疗队员；过路女子，向蹲在路边吃饭的民警鞠躬致敬；5岁女孩，出院时跳舞感谢照顾她的医护…疫情挡不住温情！总有人，在用自己的方式温暖着这些逆行者们。#疫情中让你感动的瞬间#还有哪些？戳↓↓ （人民日报） [组图共9张] 原图 
【高职校学子投身家乡疫情防控阻击战】在新冠肺炎疫情防控期间，镇江高等职业技术学校旅游系1631班王婷同学冲锋在前，发挥团员青年的先锋模范作用，积极投身家乡疫情防控阻击战，成为高职校学子战“疫”中的最美志愿者。  [组图共2张] 原图 
【返岗返工潮来临 社区坚守一线】前晚，面对新一轮返岗返工潮，谷阳社区全体工作人员和志愿者严阵以待，结合实际多措并举，筑牢筑实疫情防控“第一道防线”，采用“工作人员+楼栋长”模式，对辖区返工人员上门登记信息并发放“疫情防控告知书”，确保不漏一户，不漏一人，严防疫情隐患。马镇丹 沈诚 摄影报道 原图 
【丹徒各地防疫春耕两不误】一年之计在于春，农时不等人。当前正处于疫情防控最吃劲的时期，也是春耕生产的黄金时期，丹徒各地因地制宜、因情制宜，春耕防疫两不误。  原图 
【市民“菜篮子”装得满拎得稳】自疫情发生以来，我市“菜篮子”保障工作成为市民关注的热点。近日，记者从市农业农村局获悉，全市蔬菜销售已从最初的“销不出去”转变成为现在的销路畅通，市场供应充足，能够满足复工复产后的市场需求。  原图 
【张叶飞调研推进境外疫情输入防控和服务业企业复工复业工作】2日下午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞带队，现场查看集中隔离点，并实地调研推进商贸服务企业疫情防控和复工复业工作。  原图 
【为外籍人士筑起“防疫墙”】日前，句容宝华镇宝华新城社区工作人员和小区物业，为生活在辖区内的外籍人士登记个人信息及近期旅居史，送上多语种《致外籍友人一封信》和疫情防控手册。据悉，宝华镇紧邻南京仙林，有来自韩国、俄罗斯、南非等国家的外籍人士在此生活。辛一 陈平 欧阳若晨 摄影报道  原图 
【助力工地防疫 保障复工安全】3月1日，润州区七里甸街道五里社区联合七里甸社区卫生服务中心开展“助力工地防疫 保障复工安全”志愿活动，医护人员和社区工作人员走进辖区多家建筑工地，检查指导疫情防控措施落实情况，为工地安全有序复工提供服务。文雯 摄影报道  原图 
【市场监管部门提供一站式集成服务】 日前，我市一家镜片生产企业顺利拿到了信用修复决定和市场主体守法经营状况说明。公司相关负责人长长舒了口气，“一个月后公司要提交上市材料，原本已经做好了四处奔波的准备，没想到市场监管局直接上门服务、现场办公，帮我们把因疫情耽搁的时间补回来了！”企业补回被耽误的“春光”背后，是市市场监管局作为“娘家人”以一站式集成服务，“扶一程、拉一把”，加速复产复工的帮办实践。 原图 
【江苏大学提供线上服务】每年2月至3月，是大学生求职、出国、升学的关键时期，也是大学生证书证明材料、成绩单等文件需求的高峰期。疫情期间，江苏大学线上服务“全天候”，自助服务“不间断”，通过免费打印、快递邮寄、扫描发送、网上办理、线上解答等一系列暖心服务。截至2月底，已为150余名学生提供线上服务32项，打印资料近350份。 原图 
【复工复产企业疫情防控综合保险推出】“一人患病、全企隔离”是复工复产企业主担心的事情，更担心的是“全企隔离”给企业带来的损失。为消除这一顾虑，我市推出了“镇江市复工复产企业疫情防控综合保险”（以下简称复工保）。一旦复工复产企业因疫情防控停工停产，其产品损失、雇员工资、隔离费用等均可获得赔偿。产品最高保额200万元。 原图 
【“红色引擎”激活京口互联网企业发展活力】连日来，由江苏艾克斯信息科技有限公司开发的“招聘通”空中招聘系统，正在全国各地得到广泛运用。据公司总经理赵双宏介绍，该系统虚拟了现场招聘业务流程，从招聘企业报名、岗位发布，到企业与求职者的参与对接，实现了招聘服务的远程化、数字化和全场无接触面对面。目前，该系统已为长春、舟山、晋江等80多个地区提供了线上招聘服务，已举办网上招聘会160余场，并有100余场正在举办中，有效解决了疫情期间企业用工、人员就业的难题。 原图 
【镇江表彰疫情防控一线表现突出集体与个人】表扬先进凝聚团结奋斗精气神，众志成城打赢疫情防控阻击战。近日，市委市政府和市疫情防控指挥部分别通报表彰了在疫情防控一线表现突出的2名先进个人和3个先进集体。  原图 
【#让劳动者上头条#！今天，我们一起致敬奋斗】新冠疫情中，我们记住了无数个坚毅又执着的身影：无惧风险的白衣战士、全力抢建的火雷兄弟、分秒必争的快递小哥、日夜守望的社区工作者……全国亿万劳动者团结一心、默默奉献，汇聚起战胜疫情的强大力量。今天，转发微博，致敬14亿人的奋斗！ （人民日报） [组图共9张] 原图 
【丹徒“最美逆行者”走进道德讲堂】疫情就是命令，防控就是责任。在自己的“小家”与祖国“大家”之间，在退回来保护一己安全与冲上去守护大众健康之间该如何选择？昨天，丹徒区6位援鄂医护走上道德讲堂，讲述他们的故事，分享他们在“疫”线的心路历程。  原图 
【镇江师生假期原则上不得离开本市】“镇江师生‘五一’期间不得离开本市！”“五一”来临，市新型冠状病毒肺炎疫情防控指挥部春季开学专项指挥部发出《关于做好镇江市教育系统“五一”假期新冠肺炎疫情防控工作的通知》，要求各地各校做好“五一”假期期间新冠肺炎疫情防控工作。  原图 
【自学成才！说说#疫情期间你get了什么技能#？】一场疫情，让不少宅家抗疫的小伙伴都有了自学成才的机会。解锁新菜式：电饭煲蛋糕、凉皮…新鲜花样都想试试，厨艺大大提高；化身tony老师：手里多了剪刀，眼里多了呵护，“顾客”是最爱的人。劳动节就要到了，你最近学会的一项劳动技能是什么？（人民日报） [组图共9张] 原图 
【第18个《职业病防治法》宣传周活动】4月25日至5月1日是我国第18个《职业病防治法》宣传周。4月29日，京口区卫健委在中储粮镇江粮油有限公司开展“防控疫情全面参与 职业健康你我有责”宣传活动，营造全社会关心关注职业病防治工作的浓厚氛围。 王呈 朱庚刚 摄影报道  原图 
【加紧生产抢进度】突如其来的疫情，影响了镇江燃机热电联产工程1号机组施工进度。日前，负责承建的中国能建江苏电建三公司积极优化施工方案，处理好施工安全、质量和进度三者关系，稳步实现目标计划。图为工人们正在进行1号发电机组转子吊装施工。 黄森林 谢道韫 摄影报道  原图 
【战疫中的夕阳风景】庚子伊始、春寒料峭，一场抗击新型冠状病毒肺炎的全民阻击战在镇江大地拉开大幕。在这场众志成城、全民抗疫的战斗中，京口区2100余名“五老”志愿者，逆风而行、迎难而上，为城乡广大居民的健康筑起了坚实的安全屏障，形成了一道独特的夕阳风景。  原图 
【转发加油！为#疫情下的开学少年#】一定是特别光明的结尾，才配得上这么出其不意的开局。各地陆续复学复课，梦想再次插上翅膀。因疫情见证历史，这一届学子注定不凡。今天，延迟一个月的#全国高考倒计时70天#，让结局不留遗憾，让过程更加完美，做好防护，专心备战。转发，为少年加油！（人民日报） [组图共9张] 原图 
【润州全市首家发放餐饮消费券】新冠疫情对餐饮行业造成巨大冲击。如何帮助辖区餐饮企业尽快恢复正常经营秩序？昨天，记者从润州区媒体通气会上获悉，该区政府即将举办“润州请您来吃饭”的活动，率全市之先，发放200万元的餐饮消费券促进消费，拉动餐饮经济回暖。  原图 
【江苏大学推出700个线上勤工助学岗位】担任辅导员助理、督查每日健康打卡、辅助教师开展线上教学……在新冠肺炎防疫时期，江苏大学增设700个本科生线上勤工助学岗位，共发放报酬294000元，既满足了贫困生在特殊时期的基本生活与经济需求，又培养了他们的公共服务意识。  原图 
【京口润州社区工作人员招聘报名踊跃 原定25日的笔试延期进行】京口区、润州区公开招聘社区工作人员报名踊跃。记者昨日获悉，为贯彻落实上级关于新冠肺炎疫情防控期间公开招聘工作的最新要求，原定于4月25日举行的笔试将延期进行。  原图 
【上半年中小学教师资格考试推迟】昨天记者从省教育考试院获悉，根据国家疫情防控工作决策部署，为切实保障广大考生和涉考工作人员的生命安全和身体健康，2020年上半年中小学教师资格考试推迟至下半年一并组织实施。上半年已报名缴费的考生可申请转至2020年下半年考试或申请退费，前期已通过的笔试科目成绩和合格证明有效期延长一年。 原图 
【“镇江人游镇江”直通车今天开通】昨天，记者从相关部门了解到，为平稳健康推进交通运输、旅游行业“复工复产”，在做好疫情防控前提下，“镇江人游镇江”旅游直通车今天开通。  原图 
【91名师生回家路，从“大爱镇江”启程】近日，大连海事大学将一封饱含深情的感谢信，寄到了江苏省政府，手动点赞“大爱镇江”，30多个日夜为“育鹏”轮上离船入境的近百名师生，铺就温馨回家路。此前，大连海事大学党委副书记许民强已代表受助的近百名师生，专程来到镇江，将感谢信送到了市长、市疫情防控指挥部总指挥张叶飞手中。“非常感谢镇江市委、市政府给予大连海事大学的帮助和支持，没有你们的支持，我们这群孩子真不知道什么时候才能回家！” 原图 
【三院57名医务人员撸袖献血】受疫情影响，血液库存频频告急。为缓解血液供给压力，市三院医务人员为爱撸袖。23日、24日，在接受健康体检、体温检测后，献血活动分时段、分批次错峰进行。两天时间，该院将有57名医务人员参与此次无偿献血活动。  原图 
【防疫知识进课堂】昨日，南徐小学开展“防疫知识进课堂”活动，邀请润州工业园区社区卫生服务中心医务人员走进课堂，为学生演示讲解新冠病毒等日常的防疫技能与健康知识。石玉成  摄影报道  原图 
【镇江已组织642项省级科技计划项目】科技项目赋能，助力企业加快运转。记者20日从市科技局获悉，一季度以来，市科技局主动作为、创新举措，立足抓早、抓实，积极为我市新技术、新装备、新产品研发争取省级项目和资金支持，充分发挥科技赋能效应，推动企业以创新力的提升应对当前疫情冲击带来的影响，助推经济复苏。目前，全市累计组织申报省级产业前瞻技术研发、科技成果转化、国际科技合作、自然科学基金等各类科技计划项目642项。 原图 
【社区推出“‘镇’心英雄 天使风采”善行义举榜】20日，大市口街道米山社区推出“‘镇’心英雄 天使风采”善行义举榜，专题介绍镇江援鄂医疗队队员的事迹，让居民们记住这些抗击疫情的逆行英雄。王呈 盛晓芳 摄影报道  原图 
【“特别的故事”送给平凡的自己——回顾77名镇江援鄂队员的点点滴滴】袁晨琳深夜把父亲叫醒，告诉他自己“明天出发了”。这是2月9日凌晨1点多，袁晨琳也是刚刚接到紧急令——实际上已是“今天出发”。“我爸说了句：噢，那你去吧。说完又打起呼来。人家根本就不睬我！”当袁晨琳绘声绘色地讲述这一幕，众人皆忍俊不禁。袁晨琳与父母生活在一起。那段时间母亲因疫情滞留海南，只有她和父亲在家。天刚放亮，父亲就起了床，辗转多个地方，直至望着渐渐驶离的大巴，他全程送女。袁晨琳说，凌晨睡意朦胧中的那一句，并非父亲“心比较大”，其实是身为电厂班车司机的父亲实在太累了，当天下夜班回到家“刚躺上床没多久”。差不多就在女儿飞抵武汉之时，家庭群里已经传来父亲的指令“实时汇报安全状况”。国有所召，舍我其谁。2020年岁首，一场义无反顾、勇闯生死“疫”线的湖北大会战，注定让来自全市20家医疗机构的77名镇江援鄂医护人员，各自留下一段特别的人生故事。 原图 
【全力战疫！#数读绥芬河阻击战#】“我们将一战到底，绝不退缩！”东疆边城，疫情再起。刚从湖北战疫一线归来的白衣战士，再次披甲上阵，驰援绥芬河；不到7万人的边境小城，800多名志愿者报名抗疫，相当于#绥芬河每80位市民就有1位志愿者#…4月18日，绥芬河口岸新增输入确诊病例0例。愿战疫早日胜利！（人民日报） [组图共12张] 原图 
【镇江开展防疫用品领域认证活动专项整治】为了加强我市口罩、防护服等防疫用品领域认证活动监管，市市场监管局根据《江苏省市场监督管理局关于开展口罩、防护服等防疫用品领域认证活动专项整治行动实施方案》要求，4月中旬到6月底之前将开展口罩、防护服等防疫用品领域认证活动的专项整治行动。  原图 
【海事部门暖心服务获点赞】“他们比我们自己还上心，有些困难不想麻烦他们，但他们也会主动帮助解决。”市振兴海洋船舶重工有限公司总经理丁春晴口中的“他们”，是镇江海事局大港海事处的工作人员。前不久公司复工，工人回工厂路上遇上交通难题，大港海事主动联系帮助解决，才没有耽误生产。疫情以来，海事部门有序引导企业复工复产，推动企业快速“回血”，保障港口经济发展。 原图 
【“百花争艳”宁镇扬女书画家作品展】4月17日，“百花争艳”宁镇扬女书画家作品展在市美术馆开展，本次展览共展出书画作品74件，书画家在此次疫情中以自己的作品向坚守在抗疫一线的英雄们致敬。 王 呈 摄影报道  原图 
【春暖花开疫未散，#这些个人防护请继续#！】眼下，春光虽好，但疫情还未退散，#现在还没到放松的时候#，哪些个人防护仍需继续保持？速看！ （新华网）  [组图共9张] 原图 
【昆山专班当好镇江疫情防控“守门员”】今天下午，昆山专班的工作人员在圆满完成工作任务后，休整期满，即将返回工作岗位。截至4月2日，昆山专班顺利完成省交接单370批次、接返入境人员561人，其中中国籍534人（含港台）。目前，专班工作人员与接返人员中均无感染病例。涉外疫情防控是疫情防控的第二战场，3月7日，镇江市向苏州昆山市派驻了由外办、公安、卫健等部门组成的工作专班，负责转运由上海入境的来（返）镇人员。专班先后由十余个部门共71人参与，每日动态保持约40人在岗。接送时间紧、任务重、时段不固定，他们顾不上吃饭和喝水，经常任务结束已是凌晨，兢兢业业，任劳任怨，守好防止境外输入的第一道关口，当好疫情防控“守门员”。4月2日，昆山专班完成阶段性工作任务。 原图 
【“镇工惠”小程序全面试运营】4月15日，镇江市总工会全力打造的职工网络服务平台“镇工惠”已经试运营近两周。前不久，刚刚上线的平台“工会活动”板块中“开学之际，防范疫情我们还有哪些弦不能松？”线上答题活动，浏览参与数量就已达到1470人次。这项应景的活动，让不少注册激活该平台的职工感受到了工会组织全新的服务和互动方式。 [组图共2张] 原图 
【镇江召开社会防控工作调度会】为贯彻落实中央和省、市疫情防控系列会议精神和最新要求，4月15日下午，副市长、市公安局局长王文生召集专门会议，再次调度全市社会防控工作，就做好下步常态化管控服务，全面恢复社会秩序进行推进。  原图 
【慰问参与抗“疫”的“五老”志愿者】4月14日，京口区关工委工作人员来到江一社区、桃花坞社区等社区，慰问在新冠肺炎疫情防控期间积极参与防控阻击，表现突出的“五老”志愿者，为他们颁发荣誉证书、赠送口罩、消毒酒精和慰问金。据了解，在抗“疫”期间，京口区关工委系统有2100名“五老”志愿者参与防控阻击战，有1000余名“五老”奉献爱心，捐款42万余元支持抗“疫”。王呈 崔世林 摄影报道 原图 
【京口教育开展“全民国家安全教育日”宣传活动】4月15日是第5个“全民国家安全教育日”。14日，记者从京口区教育局获悉：近日，该局结合当前疫情防控形势和学校工作实际，组织各中小学、幼儿园线上线下相结合，以“四个一”的形式开展以“坚持总体国家安全观，统筹传统安全和非传统安全，为决胜全面建成小康社会提供坚强保障”为主题的国家安全宣传教育活动，切实增强师生维护国家安全的意识和能力。 原图 
【疫情之下，“智能需求”被打开 镇江企业如何借“智”转危为机？】平静的运粮河上，虹湾威鹏无人船沿着河道，以每秒6米的速度自动巡航，水面荡起了涟漪。很快，黄色小船的“双目视觉系统”锁定了目标物，几秒后，就将水面上漂浮的塑料瓶吃进了“船肚”。 这一连串利落的“清污动作”，全部由岸边的工作人员何姬祥一手遥控。“其实，我在办公室也一样能操作。”他打开了手机，视频画面中的水面环境、无人船行驶情况高清呈现。而他同时能遥控的，还有远在几百公里外、湖北十堰一家医院的一台紫外线消毒机器人。 原图 
【张叶飞主持召开市疫情防控指挥部调度会】13日下午，市委副书记、市长、市疫情防控指挥部总指挥张叶飞主持召开市疫情防控指挥部调度会，听取相关情况汇报，研判当前疫情防控新形势，研究部署下一阶段工作。他强调，各地各部门要认真贯彻落实中央及省疫情防控有关工作会议精神，以常态化疫情防控措施，切实做到“外防输入、内防反弹”不放松，全力实现“两手抓、双胜利”。 原图 
【第一时间应对 关键指标领先 疫期镇江污水处理水平一流】第一时间阻断粪口传播途径；加强重点医院医疗废水预处理检查和技术指导；粪大肠菌群数等关键指标检测数值远低于“国标”。新冠肺炎疫情防控期间，我市城市污水收集和处理部门通过加强运行管理，优化处理工艺，切实发挥“防疫兜底”功能，进一步阻断了新冠病毒通过水媒介传播。 原图 
【燃机发电工程建设掀高潮】4月10日，位于丹徒区的镇江燃机发电有限公司建设工地上，由中国能建江苏电建三公司承建的该工程中两台30万干瓦燃气-蒸汽联合循环热电联产机组2号机组的汽包正在吊装中。在抓好疫情防控措施的同时，江苏电建三公司合理调配好各种资源，精准发力，掀起施工高潮。谢道韫 黄森林 邱亚平 摄影报道 原图 
【市市场监管局加强对出口医疗器械质量安全监督检查】随着国外疫情的蔓延扩散，国内医疗物资出口数量增加，国际社会对我国出口的防疫物资质量更加关注。为了保障出口医疗器械质量安全，认真贯彻疫情期间出口医疗器械的相关要求，市市场监管局联系海关和商务部门对辖区内出口呼吸机、红外体温计等五大类疫情防控用医疗器械的经营企业进行排查，就企业出口产品质量加强监督管理，保证我市出口医疗器械质量安全。 原图 
【镇江最后一批援鄂医护人员凯旋 马明龙等市领导到休息点迎接慰问】春暖花开时，白衣战士归。经过日夜奋战，在圆满完成支援湖北抗击新冠肺炎疫情任务后，4月12日下午，镇江第二批支援湖北医疗队17名队员返回镇江。市委书记马明龙专程来到医护人员休息点，代表市委、市政府和全市人民向援鄂医疗队员致以最崇高的敬意。 原图 
【今天，转发致敬#战疫群侠#】84岁再次出征的无双国士，千里驰援不计生死的白衣精锐，“疫情不退，我们不退”的硬核英雄，接种疫苗的探路勇者，和无数奋战一线的无名斗士…中国人，总是被他们之中最勇敢的人保护得很好。侠之大者，为国为民，今天，致敬战疫群侠↓↓ （人民日报）  [组图共10张] 原图 
【镇江阶段性降低非居民用水电气价格】记者11日从市发改委获悉，为贯彻落实国家疫情防控期间阶段性降低非居民用水、用气、用电成本，减轻相关企事业单位负担，支持企业复工复产的相关要求，经市政府研究同意，市发改委出台并落实政策，阶段性降低非居民用水电气价格。  原图 
【传承！这是#疫情下的中国少年#】全国哀悼时隔墙敬礼的小学生；踮起脚尖向募捐箱里放自己压岁钱的孩子；给医护敬礼，说“没有他们，我们不可能安稳上课”的小姑娘；给拾荒者戴口罩的男孩；向撤离的援鄂医护大喊“欢迎你们到武汉来玩”的武汉娃…善良、感恩、温暖，这就是代表中国未来的小小少年↓↓ （人民日报） [组图共10张] 原图 
【镇江幼儿园、特教学校开学时间公布】10日，记者从市教育局获悉，根据省疫情防控工作领导小组学校防控组要求，经市疫情防控指挥部春季开学专项指挥部批准，镇江市幼儿园4月20日大班、4月27日中班、5月6日小班分批开学，为有入园需求的幼儿提供保教服务。  原图 
【#全球战疫中的中国力量#】病毒无国界，疫情是全人类面临的共同挑战。援助物资、派遣医疗队、分享中国经验、展现中国温度…疫情之下，中国展示大国力量。戳图↓↓了解#中国助力全球战疫关键词#！ （人民日报）  [组图共9张] 原图 
【邮政助农销菜】为解决当地农业合作社和种植大户的蔬菜滞销问题，镇江市邮政分公司利用线上线下资源优势，组织开展“抗击疫情，助农销售，有你有我”营销活动，提供采摘、打包、配送“一条龙”服务。陆建航 谢道韫 摄影报道  原图 
【海外留学生关爱微信群建立】9日，记者从市外办获悉：为进一步加强对镇江籍海外留学生关爱关怀，根据市政府防控疫情工作要求，市外办、侨办、公安、妇联、团市委、市留学人员亲属协会将共同组建“海外留学生关爱微信群”，为留学生提供心理咨询，推送有关最新政策等服务。  原图 
【省人大来镇调研新冠肺炎疫情防控工作】9日，省人大常委会副主任许仲梓率队，来镇调研新冠肺炎疫情防控工作。  原图 
【镇江举办高校毕业生春季网招会】为全力做好疫情防控期间人才引进工作，满足全市用人单位人才招聘需求，促进高校毕业生实现更高质量就业，市人力资源市场管理办公室依托省高校毕业生就业指导服务中心“91job智慧就业平台”，3月份举办“江南名城，‘镇’在等你”镇江市2020届高校毕业生春季网络招聘会。记者昨日了解到，招聘会期间，共组织参会单位400余家，发布职位需求2.5万个，接收简历10万余份。 原图 
【镇江市规模以上服务业企业复工率97.6%】昨日，市政府新闻办举行“减税费优服务 助复产促发展”新闻发布会，介绍全市复工复产复市情况以及税务部门减税费、优服务情况。截至3月底，全市规模以上服务业企业复工率97.6%，限上批零住餐企业复工率95.9%；截至4月6日，全市规上工业企业产能恢复率达到95.2%。另外，截至3月底，税务部门共为全市从事疫情防控物资运输、公共交通运输、生活服务、快递收派等行业的366户企业，免征增值税3.2亿元；为1533户出口企业办理直接退税8.81亿元。 原图 
【中小学生陆续开学 “防疫套餐”热销】近日，随着我市中小学生陆续开学，“开学防疫套餐”也受到家长欢迎。 疫情好转，虽然学校在防疫方面做了充分的准备，但家长仍然担心。于是，家长们积极地为孩子准备个人防疫物品，而网上商城和线下实体药店也适时推出了开学必备个人防疫用品套餐。  原图 
【马明龙检查学校开学复课暨调研教育改革发展工作】7日上午，市委书记马明龙深入学校检查开学复课暨调研教育改革发展工作，强调要统筹抓好疫情防控和开学复课工作，遵循教育规律，坚持“一条主线”、高举“两面旗帜”、完善“三大体系”，推动全市教育高质量发展，继续在全省保持领先水平。  原图 
【警方安全检查 保障复学复课】近日，市京口公安分局大市口派出所组织民警深入辖区校园，开展开学前防疫安全大检查，重点检查了学校门卫室的工作制度、校园安全巡查制度等。 马镇丹 周帅  摄影报道  原图 
【AR惠民“及时雨” 助老服务显温情】新冠肺炎疫情发生以来，出行不便、就诊难成了困扰众多失独、孤寡老人的心病。记者从润州区金山街道迎江路中心社区康乃馨惠民服务中心获悉，中心的AR智慧服务平台帮助老人们解决了这个难题。  原图 
